LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(micron/frame),(micron),(frame),(micron),(micron),(micron),
ID7716 → ID7674,260,7716,7674,0.05446947546885275,1.2371964531430493,0.212710023031106,0.212710023031106,121.5,28.185139823150934,9.935464464195721,0.0,
ID8200 → ID8251,260,8200,8251,0.4002550829293098,0.9675083855111591,0.4325935106538002,0.4325935106538002,142.5,32.806389978341016,11.356699309544322,0.0,
ID7983 → ID8004,260,7983,8004,0.6741860572680717,1.0185379626724291,0.7812635610598501,0.7812635610598501,132.5,30.0335049220093,10.33825081946948,0.0,
ID7926 → ID8081,260,7926,8081,0.06666002147166804,1.8543283950152054,0.19336737678433505,0.19336737678433505,128.5,28.103487119586358,10.967374257349082,0.0,
ID8231 → ID8160,260,8231,8160,0.4606108153100917,1.5549287267778074,0.422376124458501,0.422376124458501,139.5,31.636123738024548,10.753389381682421,0.0,
ID7437 → ID7448,260,7437,7448,0.1510229508858597,2.6779450445889843,0.29068886323697035,0.29068886323697035,113.5,25.935002334150212,8.450000760500068,0.0,
ID7527 → ID7716,260,7527,7716,0.05357758985513103,2.942987058172206,0.11971084361693535,0.11971084361693535,120.5,28.264860853021503,10.048192531675479,0.0,
ID7604 → ID7824,260,7604,7824,1.427303069942563,0.27950367031090023,0.7260726314014191,0.7260726314014191,117.5,27.37759500825521,9.803492824420598,0.0,
ID8265 → ID8284,260,8265,8284,0.5414116670777417,0.7423097342973217,0.5384374751747769,0.5384374751747769,144.5,32.91971497159489,12.579660416974138,0.0,
ID7407 → ID7347,260,7407,7347,0.12779497959382535,2.111966584250305,0.2600000234000017,0.2600000234000017,110.5,25.87000232830021,8.58000077220007,0.0,
ID8251 → ID8265,260,8251,8265,2.212309827866296,0.4546945255459416,0.803850329566755,0.803850329566755,143.5,32.82022535686285,11.960305871325911,0.0,
ID7257 → ID7315,261,7257,7315,6.185629931222322,NaN,1.1389935902749109,1.1389935902749109,108.5,39.792992847866344,10.279091734305066,0.0,
ID6855 → ID6814,262,6855,6814,0.47183546594110953,NaN,0.40563053086128775,0.40563053086128775,86.5,34.93250558997204,12.237863286803268,0.0,
ID6867 → ID6826,263,6867,6826,0.06253442938546809,NaN,0.22849423961785154,0.22849423961785154,86.5,35.678406022878704,18.835592151793456,0.0,
ID6868 → ID6827,264,6868,6827,0.0028019355620212483,NaN,0.03940844928468434,0.03940844928468434,86.5,37.47482182217919,18.927877878904507,0.0,
ID7429 → ID7371,265,7429,7371,7.010320850908647,NaN,0.8148846135316677,0.8148846135316677,110.5,36.049385415739216,18.364221542450522,0.0,
ID7488 → ID7476,266,7488,7476,8.679398584832349,2.4581111041641877,1.1368717488488482,1.1368717488488482,113.5,34.21087793396787,19.76482625936451,0.0,
ID7976 → ID7594,266,7976,7594,0.8871284671690416,1.163005520984714,0.606155920398999,0.606155920398999,115.5,34.51245799274148,19.431832786960104,0.0,
ID7634 → ID7889,266,7634,7889,0.33388754908756696,2.9115304393053525,0.4999757242508182,0.4999757242508182,117.5,34.18465546769039,19.021178493913393,0.0,
ID7430 → ID7372,266,7430,7372,3.723623756708199,1.0519911783666203,0.808283075030158,0.808283075030158,110.5,33.392414121179826,18.644997116139564,0.0,
ID7520 → ID7488,266,7520,7488,0.30786380326531526,1.6606891401278119,0.37245230831857074,0.37245230831857074,112.5,33.78481933917177,19.654762320572317,0.0,
ID7556 → ID7737,266,7556,7737,1.3429857723868899,0.8260338586712872,0.4647910988360194,0.4647910988360194,120.5,35.35204786974272,19.00381980577758,0.0,
ID7889 → ID7702,266,7889,7702,0.3960023938505929,0.45087797472391383,0.3048715403039598,0.3048715403039598,118.5,34.48433294424463,19.275189743976483,0.0,
ID7594 → ID7634,266,7594,7634,0.6372590341219652,0.673890608677675,0.5151377937099573,0.5151377937099573,116.5,34.23017312167065,18.98404850380635,0.0,
ID7702 → ID7556,266,7702,7556,1.105839135873672,0.6368916930221536,0.6255463046494205,0.6255463046494205,119.5,34.92897553878116,19.270987818379023,0.0,
ID7372 → ID7520,266,7372,7520,1.4810011776190404,0.688289873941421,0.6935620208928426,0.6935620208928426,111.5,33.68050032316975,19.290811881079826,0.0,
ID7336 → ID7430,266,7336,7430,2.164178025276194,NaN,0.5667371274165993,0.5667371274165993,109.5,33.58129510879363,18.07796894491522,0.0,
ID7476 → ID7976,266,7476,7976,0.10718338711187149,2.970027503582151,0.19290010223985504,0.19290010223985504,114.5,34.68391337203761,19.739968485974977,0.0,
ID7703 → ID7917,267,7703,7917,0.012524520183213445,1.486773331536113,0.08516035767615575,0.08516035767615575,122.5,30.82047028910712,18.278362874002763,0.0,
ID7474 → ID7975,267,7474,7975,0.10937054997895762,1.6197163168072137,0.30248718852351286,0.30248718852351286,114.5,29.353226720902448,19.545259399740367,0.0,
ID7693 → ID7555,267,7693,7555,0.10037784596290118,2.2195657332531527,0.17041960396282396,0.17041960396282396,119.5,30.333701988352793,19.149664069700357,0.0,
ID7555 → ID7736,267,7555,7736,0.4212056721762783,2.97093862938177,0.5367267327081356,0.5367267327081356,120.5,30.429694413436444,18.991565921968366,0.0,
ID7917 → ID7816,267,7917,7816,0.15962789949021147,0.09390387875681717,0.30842427827677243,0.30842427827677243,123.5,31.009327175983252,18.33315733805472,0.0,
ID7975 → ID7593,267,7975,7593,1.4927777085688154,1.775459565737804,0.9041051932711348,0.9041051932711348,115.5,29.312466865784067,19.100541401930634,0.0,
